ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0021624,oculomotor nerve structural organization,"The process that contributes to the act of creating the structural organization of the oculomotor nerve. This process pertains to the physical shaping of a rudimentary structure. This motor nerve innervates all extraocular muscles except the superior oblique and the lateral rectus muscles. The superior division supplies the levator palpebrae superioris and superior rectus muscles. The inferior division supplies the medial rectus, inferior rectus and inferior oblique muscles. This nerve also innervates the striated muscles of the eyelid. Pupillary constriction and lens movement are mediated by this nerve for near vision. In the orbit the inferior division sends branches that enter the ciliary ganglion where they form functional contacts (synapses) with the ganglion cells. The ganglion cells send nerve fibers into the back of the eye where they travel to ultimately innervate the ciliary muscle and the constrictor pupillae muscle.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021625,oculomotor nerve maturation,"A developmental process, independent of morphogenetic (shape) change, that is required for the oculomotor nerve to attain its fully functional state. This motor nerve innervates all extraocular muscles except the superior oblique and the lateral rectus muscles. The superior division supplies the levator palpebrae superioris and superior rectus muscles. The inferior division supplies the medial rectus, inferior rectus and inferior oblique muscles. This nerve also innervates the striated muscles of the eyelid. Pupillary constriction and lens movement are mediated by this nerve for near vision. In the orbit the inferior division sends branches that enter the ciliary ganglion where they form functional contacts (synapses) with the ganglion cells. The ganglion cells send nerve fibers into the back of the eye where they travel to ultimately innervate the ciliary muscle and the constrictor pupillae muscle.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021626,central nervous system maturation,"A developmental process, independent of morphogenetic (shape) change, that is required for the central nervous system to attain its fully functional state. The central nervous system is the core nervous system that serves an integrating and coordinating function. In vertebrates it consists of the brain and spinal cord. In those invertebrates with a central nervous system it typically consists of a brain, cerebral ganglia and a nerve cord.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021631,optic nerve morphogenesis,"The process in which the anatomical structure of the optic nerve is generated and organized. The sensory optic nerve originates from the bipolar cells of the retina and conducts visual information to the brainstem. The optic nerve exits the back of the eye in the orbit, enters the optic canal, and enters the central nervous system at the optic chiasm (crossing) where the nerve fibers become the optic tract just prior to entering the hindbrain.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021632,optic nerve maturation,"A developmental process, independent of morphogenetic (shape) change, that is required for the optic nerve to attain its fully functional state. The sensory optic nerve originates from the bipolar cells of the retina and conducts visual information to the brainstem. The optic nerve exits the back of the eye in the orbit, enters the optic canal, and enters the central nervous system at the optic chiasm (crossing) where the nerve fibers become the optic tract just prior to entering the hindbrain.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021633,optic nerve structural organization,"The process that contributes to the act of creating the structural organization of the optic nerve. This process pertains to the physical shaping of a rudimentary structure. The sensory optic nerve originates from the bipolar cells of the retina and conducts visual information to the brainstem. The optic nerve exits the back of the eye in the orbit, enters the optic canal, and enters the central nervous system at the optic chiasm (crossing) where the nerve fibers become the optic tract just prior to entering the hindbrain.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021634,optic nerve formation,"The process that gives rise to the optic nerve. This process pertains to the initial formation of a structure from unspecified parts. The sensory optic nerve originates from the bipolar cells of the retina and conducts visual information to the brainstem. The optic nerve exits the back of the eye in the orbit, enters the optic canal, and enters the central nervous system at the optic chiasm (crossing) where the nerve fibers become the optic tract just prior to entering the hindbrain.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021670,lateral ventricle development,"The process whose specific outcome is the progression of the lateral ventricles over time, from the formation to the mature structure. The two lateral ventricles are a cavity in each of the cerebral hemispheres derived from the cavity of the embryonic neural tube. They are separated from each other by the septum pellucidum, and each communicates with the third ventricle by the foramen of Monro, through which also the choroid plexuses of the lateral ventricles become continuous with that of the third ventricle.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021680,cerebellar Purkinje cell layer development,"The process whose specific outcome is the progression of the cerebellar Purkinje cell layer over time, from its formation to the mature structure. The Purkinje cell layer lies just underneath the molecular layer of the cerebellar cortex. It contains the neuronal cell bodies of the Purkinje cells that are arranged side by side in a single layer. Candelabrum interneurons are vertically oriented between the Purkinje cells. Purkinje neurons are inhibitory and provide the output of the cerebellar cortex through axons that project into the white matter. Extensive dendritic trees from the Purkinje cells extend upward in a single plane into the molecular layer where they synapse with parallel fibers of granule cells.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021681,cerebellar granular layer development,"The process whose specific outcome is the progression of the cerebellar granule layer over time, from its formation to the mature structure. The granular layer is the innermost layer of the cerebellar cortex. This layer contains densely packed small neurons, mostly granule cells. Some Golgi cells are found at the outer border. Granule neurons send parallel fibers to the upper molecular layer, where they synapse with Purkinje cell dendrites. Mossy fibers from the pontine nuclei in the white matter synapse with granule cell axons, Golgi cell axons and unipolar brush interneuron axons at cerebellar glomeruli in the granule cell layer.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021683,cerebellar granular layer morphogenesis,"The process in which the anatomical structure of the cerebellar granular layer is generated and organized. The granular layer is the innermost layer of the cerebellar cortex. This layer contains densely packed small neurons, mostly granule cells. Some Golgi cells are found at the outer border. Granule neurons send parallel fibers to the upper molecular layer, where they synapse with Purkinje cell dendrites. Mossy fibers from the pontine nuclei in the white matter synapse with granule cell axons, Golgi cell axons and unipolar brush interneuron axons at cerebellar glomeruli in the granule cell layer.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021684,cerebellar granular layer formation,"The process that gives rise to the cerebellar granule layer. This process pertains to the initial formation of a structure from unspecified parts. The granular layer is the innermost layer of the cerebellar cortex. This layer contains densely packed small neurons, mostly granule cells. Some Golgi cells are found at the outer border. Granule neurons send parallel fibers to the upper molecular layer, where they synapse with Purkinje cell dendrites. Mossy fibers from the pontine nuclei in the white matter synapse with granule cell axons, Golgi cell axons and unipolar brush interneuron axons at cerebellar glomeruli in the granule cell layer.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021685,cerebellar granular layer structural organization,"The process that contributes to the act of creating the structural organization of the cerebellar granule layer. This process pertains to the physical shaping of a rudimentary structure. The granular layer is the innermost layer of the cerebellar cortex. This layer contains densely packed small neurons, mostly granule cells. Some Golgi cells are found at the outer border. Granule neurons send parallel fibers to the upper molecular layer, where they synapse with Purkinje cell dendrites. Mossy fibers from the pontine nuclei in the white matter synapse with granule cell axons, Golgi cell axons and unipolar brush interneuron axons at cerebellar glomeruli in the granule cell layer.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021686,cerebellar granular layer maturation,"A developmental process, independent of morphogenetic (shape) change, that is required for the cerebellar granular layer to attain its fully functional state. The granular layer is the innermost layer of the cerebellar cortex. This layer contains densely packed small neurons, mostly granule cells. Some Golgi cells are found at the outer border. Granule neurons send parallel fibers to the upper molecular layer, where they synapse with Purkinje cell dendrites. Mossy fibers from the pontine nuclei in the white matter synapse with granule cell axons, Golgi cell axons and unipolar brush interneuron axons at cerebellar glomeruli in the granule cell layer.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021691,cerebellar Purkinje cell layer maturation,"A developmental process, independent of morphogenetic (shape) change, that is required for the cerebellar Purkinje cell layer to attain its fully functional state. The Purkinje cell layer lies just underneath the molecular layer of the cerebellar cortex. It contains the neuronal cell bodies of the Purkinje cells that are arranged side by side in a single layer. Candelabrum interneurons are vertically oriented between the Purkinje cells. Purkinje neurons are inhibitory and provide the output of the cerebellar cortex through axons that project into the white matter. Extensive dendritic trees from the Purkinje cells extend upward in a single plane into the molecular layer where they synapse with parallel fibers of granule cells.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021692,cerebellar Purkinje cell layer morphogenesis,The process in which the anatomical structure of the cerebellar Purkinje cell layer is generated and organized. The Purkinje cell layer lies just underneath the molecular layer of the cerebellar cortex. It contains the neuronal cell bodies of the Purkinje cells that are arranged side by side in a single layer. Candelabrum interneurons are vertically oriented between the Purkinje cells. Purkinje neurons are inhibitory and provide the output of the cerebellar cortex through axons that project into the white matter. Extensive dendritic trees from the Purkinje cells extend upward in a single plane into the molecular layer where they synapse with parallel fibers of granule cells.,GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021693,cerebellar Purkinje cell layer structural organization,The process that contributes to the act of creating the structural organization of the cerebellar Purkinje cell layer. This process pertains to the physical shaping of a rudimentary structure. The Purkinje cell layer lies just underneath the molecular layer of the cerebellar cortex. It contains the neuronal cell bodies of the Purkinje cells that are arranged side by side in a single layer. Candelabrum interneurons are vertically oriented between the Purkinje cells. Purkinje neurons are inhibitory and provide the output of the cerebellar cortex through axons that project into the white matter. Extensive dendritic trees from the Purkinje cells extend upward in a single plane into the molecular layer where they synapse with parallel fibers of granule cells.,GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021694,cerebellar Purkinje cell layer formation,The process that gives rise to the cerebellar Purkinje cell layer. This process pertains to the initial formation of a structure from unspecified parts. The Purkinje cell layer lies just underneath the molecular layer of the cerebellar cortex. It contains the neuronal cell bodies of the Purkinje cells that are arranged side by side in a single layer. Candelabrum interneurons are vertically oriented between the Purkinje cells. Purkinje neurons are inhibitory and provide the output of the cerebellar cortex through axons that project into the white matter. Extensive dendritic trees from the Purkinje cells extend upward in a single plane into the molecular layer where they synapse with parallel fibers of granule cells.,GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021703,locus ceruleus development,"The process whose specific outcome is the progression of the locus ceruleus over time, from its formation to the mature structure. The locus ceruleus is a dense cluster of neurons within the dorsorostral pons. This nucleus is the major location of neurons that release norepinephrine throughout the brain, and is responsible for physiological responses to stress and panic.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021704,locus ceruleus morphogenesis,"The process in which the anatomical structure of the locus ceruleus is generated and organized. In mice, the locus ceruleus is a dense cluster of neurons within the dorsorostral pons. This nucleus is the major location of neurons that release norepinephrine throughout the brain, and is responsible for physiological responses to stress and panic.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021705,locus ceruleus formation,"The process that gives rise to the locus ceruleus. This process pertains to the initial formation of a structure from unspecified parts. In mice, the locus ceruleus is a dense cluster of neurons within the dorsorostral pons. This nucleus is the major location of neurons that release norepinephrine throughout the brain, and is responsible for physiological responses to stress and panic.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021706,locus ceruleus maturation,"A developmental process, independent of morphogenetic (shape) change, that is required for the locus ceruleus to attain its fully functional state. The locus ceruleus is a dense cluster of neurons within the dorsorostral pons. This nucleus is the major location of neurons that release norepinephrine throughout the brain, and is responsible for physiological responses to stress and panic.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021713,inferior olivary nucleus development,"The process whose specific outcome is the progression of the inferior olivary nucleus over time, from its formation to the mature structure. The inferior olivary nucleus is a capsule-shaped structure in the ventral medulla located just lateral and dorsal to the medullary pyramids. Neurons in the inferior olivary nucleus are the source of climbing fiber input to the cerebellar cortex; these neurons have been implicated in various functions, such as learning and timing of movements.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021714,inferior olivary nucleus morphogenesis,"The process in which the anatomical structure of the inferior olivary nucleus is generated and organized. The inferior olivary nucleus is a capsule-shaped structure in the ventral medulla located just lateral and dorsal to the medullary pyramids. Neurons in the inferior olivary nucleus are the source of climbing fiber input to the cerebellar cortex; these neurons have been implicated in various functions, such as learning and timing of movements.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021715,inferior olivary nucleus formation,"The process that gives rise to the inferior olivary nucleus. This process pertains to the initial formation of a structure from unspecified parts. The inferior olivary nucleus is a capsule-shaped structure in the ventral medulla located just lateral and dorsal to the medullary pyramids. Neurons in the inferior olivary nucleus are the source of climbing fiber input to the cerebellar cortex; these neurons have been implicated in various functions, such as learning and timing of movements.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021716,inferior olivary nucleus structural organization,"The process that contributes to the act of creating the structural organization of the inferior olivary nucleus structure. The inferior olivary nucleus is a capsule-shaped structure in the ventral medulla located just lateral and dorsal to the medullary pyramids. Neurons in the inferior olivary nucleus are the source of climbing fiber input to the cerebellar cortex; these neurons have been implicated in various functions, such as learning and timing of movements.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021717,inferior olivary nucleus maturation,"A developmental process, independent of morphogenetic (shape) change, that is required for the inferior olivary nucleus to attain its fully functional state. The inferior olivary nucleus is a capsule-shaped structure in the ventral medulla located just lateral and dorsal to the medullary pyramids. Neurons in the inferior olivary nucleus are the source of climbing fiber input to the cerebellar cortex; these neurons have been implicated in various functions, such as learning and timing of movements.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021732,midbrain-hindbrain boundary maturation,"A developmental process, independent of morphogenetic (shape) change, that is required for the midbrain-hindbrain boundary to attain its fully functional state. The midbrain-hindbrain domain of the embryonic brain is comprised of the mesencephalic vesicle and the first rhombencephalic vesicle at early somitogenesis stages. An organizing center at the boundary patterns the midbrain and hindbrain primordia of the neural plate.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021757,caudate nucleus development,The progression of the caudate nucleus over time from its initial formation until its mature state. The caudate nucleus is the C-shaped structures of the striatum containing input neurons involved with control of voluntary movement in the brain.,GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021764,amygdala development,The progression of the amygdala over time from its initial formation until its mature state. The amygdala is an almond-shaped set of neurons in the medial temporal lobe of the brain that play a key role in processing emotions such as fear and pleasure.,GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021772,olfactory bulb development,The progression of the olfactory bulb over time from its initial formation until its mature state. The olfactory bulb coordinates neuronal signaling involved in the perception of smell. It receives input from the sensory neurons and outputs to the olfactory cortex.,GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021784,postganglionic parasympathetic fiber development,"The process whose specific outcome is the progression of the postganglionic portion of the parasympathetic fiber over time, from its formation to the mature structure. The parasympathetic fiber is one of the two divisions of the vertebrate autonomic nervous system. Parasympathetic nerves emerge cranially as pre ganglionic fibers from oculomotor, facial, glossopharyngeal and vagus and from the sacral region of the spinal cord. Most neurons are cholinergic and responses are mediated by muscarinic receptors. The parasympathetic system innervates, for example: salivary glands, thoracic and abdominal viscera, bladder and genitalia.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021785,branchiomotor neuron axon guidance,"The process in which a branchiomotor neuron growth cone is directed to a specific target site. Branchiomotor neurons are located in the hindbrain and innervate branchial arch-derived muscles that control jaw movements, facial expression, the larynx, and the pharynx.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021786,branchiomotor neuron axon guidance in neural tube,"The process in which a branchiomotor neuron growth cone in the neural tube is directed to a specific target site in the neural tube. Branchiomotor neurons are located in the hindbrain and innervate branchial arch-derived muscles that control jaw movements, facial expression, the larynx, and the pharynx.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021787,chemorepulsion of branchiomotor neuron axon in neural tube,"The process in which a branchiomotor neuron growth cone in the neural tube is directed to a specific target site in the neural tube in response to a repulsive chemical cue. Branchiomotor neurons are located in the hindbrain and innervate branchial arch-derived muscles that control jaw movements, facial expression, the larynx, and the pharynx.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021788,chemoattraction of branchiomotor neuron axon in neural tube,"The process in which a branchiomotor neuron growth cone in the neural tube is directed to a specific target site in the neural tube in response to an attractive chemical cue. Branchiomotor neurons are located in the hindbrain and innervate branchial arch-derived muscles that control jaw movements, facial expression, the larynx, and the pharynx.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021789,branchiomotor neuron axon guidance in branchial arch mesenchyme,"The process in which a branchiomotor neuron growth cone in the branchial arch mesenchyme is directed to a specific target site in the branchial arch mesenchyme. Branchiomotor neurons are located in the hindbrain and innervate branchial arch-derived muscles that control jaw movements, facial expression, the larynx, and the pharynx.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021790,chemorepulsion of branchiomotor neuron axon in branchial arch mesenchyme,"The process in which a branchiomotor neuron growth cone in the branchial arch mesenchyme is directed to a specific target site in the branchial arch mesenchyme in response to a repulsive chemical cue. Branchiomotor neurons are located in the hindbrain and innervate branchial arch-derived muscles that control jaw movements, facial expression, the larynx, and the pharynx.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021791,chemoattraction of branchiomotor neuron axon in branchial arch mesenchyme,"The process in which a branchiomotor neuron growth cone in the branchial arch mesenchyme is directed to a specific target site in the branchial arch mesenchyme in response to an attractive chemical cue. Branchiomotor neurons are located in the hindbrain and innervate branchial arch-derived muscles that control jaw movements, facial expression, the larynx, and the pharynx.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021792,chemoattraction of branchiomotor axon,"The process in which a branchiomotor neuron growth cone is directed to a specific target site in response to an attractive chemical signal. Branchiomotor neurons are located in the hindbrain and innervate branchial arch-derived muscles that control jaw movements, facial expression, the larynx, and the pharynx.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021793,chemorepulsion of branchiomotor axon,"The process in which a branchiomotor neuron growth cone is directed to a specific target site in response to a repulsive chemical cue. Branchiomotor neurons are located in the hindbrain and innervate branchial arch-derived muscles that control jaw movements, facial expression, the larynx, and the pharynx.",GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration",['System D: Cognitive-Regulatory'],,0.9,"['pattern_matching', 'single_match_D']",2025-12-24 18:05:53,v8.0
GO:0021801,cerebral cortex radial glia-guided migration,The radial migration of neuronal or glial precursor cells along radial glial cells during the development of the cerebral cortex.,GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021812,neuronal-glial interaction involved in cerebral cortex radial glia guided migration,The changes in adhesion between neuronal cells and glial cells as a component of the process of cerebral cortex glial-mediated radial cell migration.,GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
GO:0021813,cell-cell adhesion involved in neuronal-glial interactions involved in cerebral cortex radial glia guided migration,The interaction between two cells that modulates the association of a neuronal cell and a glial cell involved in glial-mediated radial cell migration in the cerebral cortex.,GO,biological_process,System D: Cognitive-Regulatory,D1,Neural Regulation and Signal Transmission,"Neural signaling, synaptic communication, sensor-motor integration","['System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_D']",2025-12-24 18:05:53,v8.0
