ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0010777,meiotic mismatch repair involved in reciprocal meiotic recombination,"A system for the identification and correction of base-base mismatches, small insertion-deletion loops, and regions of heterology that are present in duplex DNA formed with strands from two recombining molecules resulting in meiotic recombination. Meiotic recombination is the cell cycle process in which double strand breaks are formed and repaired through a double Holliday junction intermediate.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0010778,meiotic DNA repair synthesis involved in reciprocal meiotic recombination,The synthesis of DNA proceeding from the broken 3' single-strand DNA end that uses the homologous intact duplex as the template resulting in meiotic recombination. Meiotic recombination is the cell cycle process in which double strand breaks are formed and repaired through a double Holliday junction intermediate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0010779,meiotic DNA repair synthesis involved in meiotic gene conversion,The synthesis of DNA proceeding from the broken 3' single-strand DNA end that uses the homologous intact duplex as the template resulting in meiotic gene conversion. Meiotic gene conversion is the cell cycle process in which genetic information is transferred from one helix to another.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0010780,meiotic DNA double-strand break formation involved in reciprocal meiotic recombination,The cell cycle process in which double-strand breaks are generated at defined hotspots throughout the genome during meiosis I resulting in meiotic recombination. Meiotic recombination is the cell cycle process in which double strand breaks are formed and repaired through a double Holliday junction intermediate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0010781,meiotic DNA double-strand break formation involved in meiotic gene conversion,The cell cycle process in which double-strand breaks are generated at defined hotspots throughout the genome during meiosis I resulting in meiotic gene conversion. Meiotic gene conversion is the cell cycle process in which genetic information is transferred from one helix to another.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0010789,meiotic sister chromatid cohesion involved in meiosis I,The cell cycle process in which sister chromatids of a replicated chromosome are joined along the entire length of the chromosome during meiosis I.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0010790,meiotic sister chromatid cohesion involved in meiosis II,The cell cycle process in which sister chromatids of a replicated chromosome are joined along the entire length of the chromosome during meiosis II.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0010833,telomere maintenance via telomere lengthening,Any process that contributes to the maintenance of proper telomeric length and structure by affecting and monitoring the activity of telomeric proteins and lengthening the telomeric DNA.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0010845,positive regulation of reciprocal meiotic recombination,"Any process that increases the frequency, rate or extent of recombination during meiosis. Reciprocal meiotic recombination is the cell cycle process in which double strand breaks are formed and repaired through a double Holliday junction intermediate.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0010846,activation of reciprocal meiotic recombination,Any process that starts the inactive process of reciprocal meiotic recombination. Reciprocal meiotic recombination is the cell cycle process in which double strand breaks are formed and repaired through a double Holliday junction intermediate.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0011000,replication fork arrest at mating type locus,A process that impedes the progress of the DNA replication fork at natural replication fork pausing sites within the mating type locus.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0014730,skeletal muscle regeneration at neuromuscular junction,The regrowth of muscle tissue to repair injured or damaged muscle fibers in the postnatal stage at the neuromuscular junction. Regeneration of neuromuscular junctions occurs in an orderly way and relies on communication between nerve and muscle. Skeletal myofibers regenerate after injury and form neuro-muscular junctions with motor axons similar to normal ones. Regenerating myofibers develop within the basal lamina sheaths (satellite cells) of original myofibers.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0015074,DNA integration,"The process in which a DNA segment is incorporated into another, usually larger, DNA molecule such as a chromosome.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0016180,snRNA processing,"Any process involved in the conversion of a primary small nuclear RNA (snRNA) transcript into a mature snRNA molecule. The primary function of snRNAs is processing pre-messenger RNA in the nucleus. They have also been shown to aid in the regulation of transcription factors (7SK RNA) or RNA polymerase II (B2 RNA), and maintaining the telomeres.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0016321,female meiosis chromosome segregation,"The cell cycle process in which genetic material, in the form of chromosomes, is organized and then physically separated and apportioned to two or more sets during the meiotic cell cycle in a female.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0016344,meiotic chromosome movement towards spindle pole,"The cell cycle process in which the directed movement of chromosomes from the center of the spindle towards the spindle poles takes place, mediated by the shortening of microtubules attached to the chromosomes. This occurs during meiosis.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0016345,female meiotic chromosome movement towards spindle pole,"The directed movement of chromosomes in the center of the spindle towards the spindle poles, mediated by the shortening of microtubules attached to the chromosomes, during female meiosis.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0016346,male meiotic chromosome movement towards spindle pole,"The directed movement of chromosomes in the center of the spindle towards the spindle poles, mediated by the shortening of microtubules attached to the chromosomes, during male meiosis.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:52,v8.0
GO:0016444,somatic cell DNA recombination,Recombination occurring within or between DNA molecules in somatic cells.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:52,v8.0
GO:0019070,viral genome maturation,"The processes involved in creating a mature, stable viral genome. Begins after genome replication with a newly synthesized nucleic acid and ends when the genome is ready to be packaged. Includes the addition of proteins to the newly synthesized genome, and DNA repair processes.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0019953,sexual reproduction,"A type of reproduction that combines the genetic material of two gametes (such as a sperm or egg cell or fungal spores). The gametes have an haploid genome (with a single set of chromosomes, the product of a meiotic division) and combines with one another to produce a zygote (diploid).",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0022402,cell cycle process,The cellular process that ensures successive accurate and complete genome replication and chromosome segregation.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:53,v8.0
GO:0030174,regulation of DNA-templated DNA replication initiation,"Any process that modulates the frequency, rate or extent of initiation of DNA-dependent DNA replication; the process in which DNA becomes competent to replicate. In eukaryotes, replication competence is established in early G1 and lost during the ensuing S phase.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0030261,chromosome condensation,"The progressive compaction of dispersed interphase chromatin into threadlike chromosomes prior to mitotic or meiotic nuclear division, or during apoptosis, in eukaryotic cells.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0030263,apoptotic chromosome condensation,The compaction of chromatin during apoptosis.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0030264,nuclear fragmentation involved in apoptotic nuclear change,"The breakdown of the nucleus into small membrane-bounded compartments, or blebs, each of which contain compacted DNA.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:53,v8.0
GO:0030330,"DNA damage response, signal transduction by p53 class mediator","A cascade of processes induced by the cell cycle regulator phosphoprotein p53, or an equivalent protein, in response to the detection of DNA damage.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:54,v8.0
GO:0030717,oocyte karyosome formation,The chromosome organization process in which meiotic chromosomes in the oocyte nucleus cluster together to form a compact spherical structure called the karyosome.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:54,v8.0
GO:0030999,linear element assembly,The cell cycle process in which linear elements are assembled in association with fission yeast chromosomes during meiotic prophase. Linear element assembly begins with LinE complex formation and ends when LinE complexes are associated with chromatin in structures visible as nuclear foci. A linear element is a proteinaceous scaffold related to the synaptonemal complex.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0031049,programmed DNA elimination,"A process in which genomic fragments or entire chromosomes are eliminated from somatic cells or from micronuclei of ciliates. This process occurs in the developing macronucleus (anlage) of a ciliate, as well as in other species, including vertebrates and is an irreversible mechanism of gene silencing.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0031052,programmed DNA elimination by chromosome breakage,Regulated cleavage of the developing macronuclear genome at a limited number of chromosome breakage sites (CBS). The macronuclear destined segment (MDS) sequence adjacent to the CBS (or separated from it by a BES) receives a macronuclear telomere following chromosome breakage.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0031099,regeneration,"The regrowth of a lost or destroyed body part, such as an organ or tissue. This process may occur via renewal, repair, and/or growth alone (i.e. increase in size or mass).",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.48,"['complex_pathway', 'constructive_dominant', 'system_A_default', 'complex_pathway_analysis']",2025-12-24 18:05:54,v8.0
GO:0031297,replication fork processing,"The process in which a DNA replication fork that has stalled is restored to a functional state and replication is restarted. The stalling may be due to DNA damage, DNA secondary structure, bound proteins, dNTP shortage, or other causes.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0031570,DNA integrity checkpoint signaling,"A signaling process that controls cell cycle progression in response to changes in DNA structure by monitoring the integrity of the DNA. The DNA integrity checkpoint begins with detection of DNA damage, defects in DNA structure or DNA replication, and progresses through signal transduction and ends with cell cycle effector processes.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:54,v8.0
GO:0031571,mitotic G1 DNA damage checkpoint signaling,A signal transduction process that contributes to a mitotic cell cycle G1/S transition DNA damage checkpoint.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:54,v8.0
GO:0031573,mitotic intra-S DNA damage checkpoint signaling,A mitotic cell cycle checkpoint that slows DNA synthesis in response to DNA damage by the prevention of new origin firing and the stabilization of slow replication fork progression.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0031582,replication fork arrest at rDNA repeats,A process that impedes the progress of the DNA replication fork at natural replication fork pausing sites within the eukaryotic rDNA repeat spacer.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0031619,homologous chromosome orientation in meiotic metaphase I,The cell cycle process in which the sister centromeres and kinetochores of one chromosome are fused and orientated so the chromosomes attach to microtubules that emanate from the same spindle pole. This process ensures that homologous l chromosomes are segregated at anaphase of meiosis I.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance","['System A: Self-Healing & Structural Reconstruction', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:54,v8.0
GO:0031848,protection from non-homologous end joining at telomere,"A process that prevents non-homologous end joining at telomere, thereby ensuring that telomeres do not fuse.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032200,telomere organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of telomeres, terminal regions of a linear chromosome that include the telomeric DNA repeats and associated proteins.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032201,telomere maintenance via semi-conservative replication,The process in which telomeric DNA is synthesized semi-conservatively by the conventional replication machinery and telomeric accessory factors as part of cell cycle DNA replication.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032202,telomere assembly,"A cellular process that results in the aggregation, arrangement and bonding together of a set of components to form a telomere at a non-telomeric double-stranded DNA end. A telomere is a terminal region of a linear chromosome that includes telomeric DNA repeats and associated proteins.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032203,telomere formation via telomerase,A cellular process that results in the formation of a telomere at a non-telomeric double-stranded DNA end that involves the activity of a telomerase enzyme.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032204,regulation of telomere maintenance,"Any process that modulates the frequency, rate or extent of a process that affects and monitors the activity of telomeric proteins and the length of telomeric DNA.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032205,negative regulation of telomere maintenance,"Any process that stops, prevents, or reduces the frequency, rate or extent of a process that affects and monitors the activity of telomeric proteins and the length of telomeric DNA.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032206,positive regulation of telomere maintenance,"Any process that activates or increases the frequency, rate or extent of a process that affects and monitors the activity of telomeric proteins and the length of telomeric DNA.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032207,regulation of telomere maintenance via recombination,"Any process that modulates the frequency, rate or extent of a recombinational process involved in the maintenance of proper telomeric length.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032208,negative regulation of telomere maintenance via recombination,"Any process that stops, prevents, or reduces the frequency, rate or extent of a recombinational process involved in the maintenance of proper telomeric length.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032209,positive regulation of telomere maintenance via recombination,"Any process that activates or increases the frequency, rate or extent of a recombinational process involved in the maintenance of proper telomeric length.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032210,regulation of telomere maintenance via telomerase,"Any process that modulates the frequency, rate or extent of the addition of telomeric repeats by telomerase.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032211,negative regulation of telomere maintenance via telomerase,"Any process that stops, prevents, or reduces the frequency, rate or extent of the addition of telomeric repeats by telomerase.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032212,positive regulation of telomere maintenance via telomerase,"Any process that activates or increases the frequency, rate or extent of the addition of telomeric repeats by telomerase.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032213,regulation of telomere maintenance via semi-conservative replication,"Any process that modulates the frequency, rate or extent of the semi-conservative replication of telomeric DNA.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032214,negative regulation of telomere maintenance via semi-conservative replication,"Any process that stops, prevents, or reduces the frequency, rate or extent of the semi-conservative replication of telomeric DNA.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032215,positive regulation of telomere maintenance via semi-conservative replication,"Any process that activates or increases the frequency, rate or extent of the semi-conservative replication of telomeric DNA.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032297,negative regulation of DNA-templated DNA replication initiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of initiation of DNA-dependent DNA replication.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032298,positive regulation of DNA-templated DNA replication initiation,"Any process that activates or increases the frequency, rate or extent of initiation of DNA-dependent DNA replication.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032423,regulation of mismatch repair,"Any process that modulates the frequency, rate or extent of mismatch repair.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032424,negative regulation of mismatch repair,"Any process that stops, prevents, or reduces the frequency, rate or extent of mismatch repair.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
GO:0032425,positive regulation of mismatch repair,"Any process that activates or increases the frequency, rate or extent of mismatch repair.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A1,Genomic Stability and Repair,"DNA damage sensing/repair, chromatin maintenance, telomere maintenance",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:54,v8.0
